order_id,user_id,order_ts,order_value,payment_type
1,1,2024-05-04 07:13:41,23.37,google_pay
2,7,2024-02-12 13:38:06,20.84,apple_pay
3,12,2024-04-26 23:57:46,13.41,google_pay
4,50,2024-05-03 11:09:53,42.03,paypal
5,59,2024-06-06 02:53:00,18.49,google_pay
6,64,2024-04-22 06:30:44,21.87,paypal
7,66,2024-05-11 09:01:29,26.88,apple_pay
8,74,2024-05-06 22:54:51,12.53,paypal
9,83,2024-04-25 14:39:58,20.12,paypal
10,89,2024-06-21 01:59:40,15.95,paypal
11,95,2024-03-07 17:50:09,26.78,google_pay
12,110,2024-06-19 00:31:39,23.88,apple_pay
13,112,2024-02-04 22:14:03,27.64,paypal
14,113,2024-04-12 03:25:02,30.54,google_pay
15,129,2024-04-01 22:26:39,29.38,google_pay
16,147,2024-02-29 17:54:10,12.08,card
17,164,2024-03-12 21:50:53,32.17,google_pay
18,184,2024-01-15 07:34:31,23.26,google_pay
19,202,2024-01-31 06:40:52,32.75,paypal
20,214,2024-02-10 17:26:11,17.92,card
21,217,2024-01-07 05:21:13,21.92,card
22,224,2024-03-03 21:37:53,19.08,card
23,231,2024-06-22 22:34:11,24.37,paypal
24,231,2024-06-12 12:52:11,17.27,paypal
25,237,2024-05-28 22:07:39,26.53,google_pay
26,238,2024-03-09 03:11:36,18.72,card
27,239,2024-03-26 14:29:29,29.2,apple_pay
28,241,2024-04-29 10:06:33,33.29,google_pay
29,245,2024-07-10 23:23:16,19.89,paypal
30,276,2024-02-10 03:41:12,25.55,paypal
31,277,2024-06-19 16:25:25,50.46,apple_pay
32,279,2024-03-12 02:29:54,34.47,apple_pay
33,308,2024-05-27 22:05:35,20.05,card
34,327,2024-05-03 15:10:26,24.95,paypal
35,341,2024-07-22 20:20:50,17.88,paypal
36,350,2024-01-28 04:45:26,29.53,paypal
37,376,2024-05-16 19:55:49,14.62,paypal
38,391,2024-06-06 23:46:16,33.26,google_pay
39,393,2024-06-24 12:05:29,47.32,paypal
40,426,2024-01-30 13:14:47,23.32,card
41,442,2024-06-09 10:09:57,22.55,google_pay
42,445,2024-03-19 14:15:23,21.62,paypal
43,457,2024-02-19 07:25:02,23.72,paypal
44,464,2024-01-06 13:28:24,31.82,card
45,482,2024-04-12 16:43:43,17.76,apple_pay
46,490,2024-06-12 14:25:52,60.1,google_pay
47,497,2024-05-24 00:15:26,30.61,google_pay
48,498,2024-04-23 12:54:34,30.5,apple_pay
49,506,2024-06-29 11:12:30,28.81,paypal
50,513,2024-05-11 15:52:23,20.48,card
51,515,2024-04-19 16:46:10,20.87,google_pay
52,517,2024-04-03 06:23:13,22.98,card
53,526,2024-05-16 19:41:45,20.47,google_pay
54,529,2024-01-18 22:54:07,20.99,card
55,536,2024-02-09 05:25:31,24.11,card
56,542,2024-07-10 00:00:23,57.94,card
57,545,2024-07-14 16:33:25,37.19,paypal
58,559,2024-02-27 15:20:33,23.06,apple_pay
59,624,2024-02-09 21:11:58,32.92,apple_pay
60,639,2024-01-16 18:13:39,46.03,google_pay
61,670,2024-05-23 14:30:36,14.13,apple_pay
62,670,2024-06-15 09:54:36,41.13,card
63,673,2024-04-27 04:41:31,24.31,paypal
64,695,2024-06-27 22:36:22,22.41,apple_pay
65,707,2024-05-04 23:56:11,50.95,card
66,719,2024-06-17 18:05:15,36.12,google_pay
67,750,2024-06-12 12:59:02,15.08,paypal
68,771,2024-07-08 08:46:10,27.44,apple_pay
69,779,2024-07-06 16:41:56,19.19,google_pay
70,784,2024-05-06 20:01:49,19.25,paypal
71,791,2024-06-16 23:59:46,27.34,paypal
72,807,2024-07-02 17:14:46,21.48,card
73,826,2024-04-29 23:25:24,14.96,card
74,830,2024-05-15 01:46:31,35.94,card
75,843,2024-06-18 04:48:22,16.67,card
76,852,2024-07-15 23:24:06,18.83,card
77,861,2024-05-17 01:16:50,19.82,apple_pay
78,863,2024-01-21 16:58:20,29.09,card
79,878,2024-02-27 14:38:57,34.02,apple_pay
80,897,2024-01-11 15:00:42,46.48,google_pay
81,903,2024-02-01 15:07:27,49.63,card
82,927,2024-04-25 08:53:36,33.15,apple_pay
83,941,2024-01-23 13:07:18,27.33,apple_pay
84,998,2024-07-01 15:55:31,13.21,apple_pay
85,1000,2024-04-29 21:14:35,27.47,paypal
86,1021,2024-04-10 18:47:26,14.2,google_pay
87,1022,2024-06-27 18:04:23,20.39,paypal
88,1028,2024-02-01 07:48:23,21.58,card
89,1045,2024-07-09 16:50:27,20.72,paypal
90,1053,2024-03-14 13:47:33,75.01,google_pay
91,1055,2024-07-16 14:58:11,21.13,apple_pay
92,1084,2024-02-15 11:15:50,21.92,card
93,1099,2024-06-05 07:16:06,19.35,apple_pay
94,1100,2024-05-20 11:00:44,29.37,apple_pay
95,1101,2024-01-23 14:46:30,26.12,apple_pay
96,1108,2024-02-17 10:06:18,33.0,card
97,1119,2024-06-22 18:48:21,32.55,google_pay
98,1120,2024-05-23 07:40:29,27.9,card
99,1128,2024-02-05 12:40:15,34.21,card
100,1139,2024-06-12 04:53:57,31.1,paypal
101,1149,2024-03-27 05:26:32,31.81,paypal
102,1153,2024-03-11 10:41:05,25.19,google_pay
103,1154,2024-06-29 11:34:21,22.51,card
104,1162,2024-04-07 05:54:20,44.4,card
105,1169,2024-04-04 15:38:29,19.8,google_pay
106,1173,2024-04-18 04:56:50,32.01,apple_pay
107,1181,2024-05-15 12:09:29,18.57,paypal
108,1192,2024-04-24 23:47:33,22.79,paypal
109,1196,2024-02-11 03:59:10,16.75,apple_pay
110,1226,2024-05-05 19:46:53,22.03,apple_pay
111,1236,2024-07-20 18:45:05,23.61,google_pay
112,1248,2024-02-23 02:55:38,30.67,apple_pay
113,1255,2024-03-23 18:16:28,10.12,card
114,1263,2024-03-11 23:15:43,21.39,google_pay
115,1276,2024-05-24 22:51:21,29.44,google_pay
116,1293,2024-06-05 03:31:32,34.25,paypal
117,1306,2024-05-11 19:54:55,18.9,google_pay
118,1333,2024-05-17 15:29:45,21.87,paypal
119,1335,2024-02-08 20:04:11,22.06,apple_pay
120,1341,2024-02-09 17:40:53,26.92,card
121,1344,2024-01-27 19:53:25,33.93,google_pay
122,1349,2024-07-09 06:39:08,14.8,apple_pay
123,1356,2024-02-12 04:39:18,35.29,google_pay
124,1360,2024-06-25 11:22:35,18.09,paypal
125,1363,2024-07-22 17:53:36,21.87,paypal
126,1364,2024-01-28 20:21:34,20.28,card
127,1366,2024-02-17 06:31:20,20.5,google_pay
128,1381,2024-04-30 12:10:52,25.99,card
129,1405,2024-01-19 19:37:07,21.65,paypal
130,1413,2024-03-25 01:45:52,49.82,paypal
131,1421,2024-04-23 18:46:01,31.56,apple_pay
132,1423,2024-04-04 12:13:34,21.99,apple_pay
133,1428,2024-04-16 21:20:41,22.5,apple_pay
134,1436,2024-05-24 20:53:21,12.31,google_pay
135,1452,2024-01-29 17:58:56,16.86,google_pay
136,1462,2024-05-30 14:05:22,16.41,paypal
137,1465,2024-06-21 15:04:51,13.41,apple_pay
138,1499,2024-05-16 23:50:17,29.23,google_pay
139,1535,2024-05-01 03:40:03,35.25,card
140,1537,2024-01-26 10:46:00,14.53,google_pay
141,1539,2024-06-08 23:03:25,17.26,paypal
142,1544,2024-02-01 07:16:16,32.59,google_pay
143,1547,2024-02-27 08:11:10,16.56,google_pay
144,1556,2024-04-20 07:37:43,26.55,apple_pay
145,1567,2024-04-01 01:20:41,23.96,paypal
146,1570,2024-02-03 07:42:57,26.68,apple_pay
147,1573,2024-04-20 02:19:58,31.82,card
148,1580,2024-06-19 03:49:20,40.8,apple_pay
149,1583,2024-02-19 16:15:52,20.24,card
150,1589,2024-04-09 12:49:52,22.25,google_pay
151,1599,2024-01-18 15:29:21,29.04,card
152,1601,2024-02-07 20:52:16,23.48,paypal
153,1613,2024-04-24 00:10:02,19.14,paypal
154,1622,2024-03-01 15:12:40,28.12,paypal
155,1623,2024-07-07 10:06:19,18.1,apple_pay
156,1643,2024-06-12 19:45:13,19.71,google_pay
157,1651,2024-06-13 03:11:11,19.84,paypal
158,1668,2024-02-02 08:23:34,25.26,paypal
159,1673,2024-05-23 23:49:53,27.22,card
160,1677,2024-03-28 21:32:56,28.2,google_pay
161,1699,2024-06-09 16:34:47,17.24,card
162,1724,2024-04-25 05:54:11,41.94,apple_pay
163,1737,2024-06-08 20:44:29,37.74,card
164,1758,2024-02-05 12:22:35,22.9,apple_pay
165,1759,2024-03-08 12:57:26,18.89,google_pay
166,1762,2024-05-13 07:07:53,29.01,paypal
167,1839,2024-04-19 03:50:17,21.44,card
168,1848,2024-07-16 02:57:21,20.1,card
169,1854,2024-04-10 15:41:31,20.34,apple_pay
170,1872,2024-03-22 11:00:50,13.82,apple_pay
171,1904,2024-02-09 16:33:41,33.75,google_pay
172,1909,2024-02-16 00:08:46,26.31,apple_pay
173,1912,2024-06-13 07:36:54,13.75,google_pay
174,1913,2024-07-05 23:58:22,23.5,apple_pay
175,1929,2024-06-27 03:22:02,15.63,paypal
176,1930,2024-06-24 04:29:49,14.41,google_pay
177,1958,2024-02-29 08:44:54,24.69,google_pay
178,1972,2024-06-17 08:57:46,12.98,paypal
179,1987,2024-04-05 14:02:59,12.75,apple_pay
180,2000,2024-04-14 10:32:48,29.13,card
181,2015,2024-07-06 14:25:09,8.87,paypal
182,2016,2024-03-06 04:32:48,21.52,card
183,2016,2024-03-26 20:51:48,17.06,card
184,2052,2024-01-19 14:18:35,37.12,apple_pay
185,2055,2024-04-29 19:13:52,20.42,card
186,2060,2024-02-11 10:28:30,21.19,paypal
187,2090,2024-03-05 23:59:39,22.78,google_pay
188,2092,2024-07-09 01:53:40,38.36,card
189,2108,2024-03-27 05:47:06,26.85,apple_pay
190,2135,2024-01-15 19:04:13,26.11,paypal
191,2153,2024-04-03 14:48:18,33.17,apple_pay
192,2153,2024-03-19 01:11:18,14.13,card
193,2154,2024-03-05 04:00:17,18.52,google_pay
194,2171,2024-05-10 03:45:00,19.83,apple_pay
195,2189,2024-04-29 04:38:04,21.23,card
196,2210,2024-06-12 21:23:42,34.54,card
197,2221,2024-05-10 18:55:07,29.34,card
198,2237,2024-01-21 10:05:40,10.25,paypal
199,2244,2024-04-07 10:00:55,15.9,card
200,2254,2024-02-24 16:55:29,31.2,google_pay
201,2275,2024-03-04 18:29:50,26.54,google_pay
202,2276,2024-01-24 21:16:11,33.66,card
203,2278,2024-03-26 09:02:33,38.83,apple_pay
204,2280,2024-05-15 18:15:56,27.12,paypal
205,2297,2024-05-05 16:05:42,24.54,paypal
206,2300,2024-02-06 01:47:18,24.83,card
207,2316,2024-02-20 15:05:30,22.59,card
208,2340,2024-02-04 11:09:30,23.82,paypal
209,2345,2024-05-30 17:48:06,26.91,card
210,2364,2024-06-05 02:16:48,11.63,apple_pay
211,2371,2024-02-09 15:02:33,35.67,google_pay
212,2408,2024-02-29 05:24:29,17.33,apple_pay
213,2411,2024-06-23 22:37:44,16.02,paypal
214,2421,2024-03-16 22:14:14,23.49,card
215,2427,2024-07-04 02:06:28,37.1,google_pay
216,2438,2024-05-09 02:55:59,20.86,google_pay
217,2456,2024-05-09 22:37:22,25.76,card
218,2457,2024-03-17 19:45:00,34.77,card
219,2473,2024-05-25 07:58:25,12.58,google_pay
220,2475,2024-04-16 11:14:00,28.02,google_pay
221,2477,2024-03-04 14:13:10,14.99,google_pay
222,2486,2024-03-19 09:14:26,28.84,card
223,2503,2024-05-30 19:28:28,29.95,card
224,2512,2024-01-31 22:48:01,27.35,paypal
225,2518,2024-04-08 08:51:06,26.23,card
226,2519,2024-03-18 08:26:14,29.29,card
227,2534,2024-07-23 02:03:59,21.93,card
228,2582,2024-02-08 20:31:58,19.17,google_pay
229,2588,2024-02-07 05:26:46,38.82,google_pay
230,2589,2024-04-19 09:34:11,33.14,paypal
231,2604,2024-06-27 02:31:39,21.53,google_pay
232,2607,2024-04-06 08:34:59,23.38,paypal
233,2635,2024-02-21 02:35:15,27.32,card
234,2650,2024-04-17 17:50:02,17.38,google_pay
235,2661,2024-03-17 10:14:51,24.48,paypal
236,2673,2024-05-21 02:55:28,12.88,apple_pay
237,2679,2024-06-06 18:09:14,35.74,paypal
238,2685,2024-02-24 12:02:08,18.31,paypal
239,2689,2024-06-13 09:03:38,27.16,google_pay
240,2705,2024-02-27 08:00:25,37.42,google_pay
241,2724,2024-02-08 01:19:54,16.83,apple_pay
242,2731,2024-01-29 13:58:12,35.26,card
243,2737,2024-05-20 13:43:04,13.72,card
244,2762,2024-06-16 11:13:50,26.53,apple_pay
245,2763,2024-07-05 22:56:26,25.72,paypal
246,2772,2024-04-14 21:43:51,19.29,paypal
247,2776,2024-07-03 06:14:40,32.69,paypal
248,2781,2024-05-18 23:44:17,15.25,google_pay
249,2820,2024-04-18 16:50:50,46.87,card
250,2824,2024-07-07 12:57:57,20.03,apple_pay
251,2861,2024-03-24 22:44:28,29.19,google_pay
252,2865,2024-06-14 02:30:35,15.09,apple_pay
253,2869,2024-06-14 02:05:23,26.02,apple_pay
254,2885,2024-04-17 23:57:54,44.78,apple_pay
255,2901,2024-03-08 09:24:50,17.38,card
256,2903,2024-05-11 08:44:35,33.84,google_pay
257,2909,2024-04-17 04:49:34,24.46,card
258,2909,2024-04-20 07:08:34,25.93,google_pay
259,2911,2024-06-12 07:04:32,28.44,apple_pay
260,2928,2024-01-19 15:26:02,17.98,google_pay
261,2953,2024-02-20 12:36:48,52.16,paypal
262,2964,2024-06-02 16:16:01,36.13,google_pay
263,2978,2024-04-07 03:19:58,30.03,card
264,2997,2024-07-04 04:04:34,20.68,card
265,2998,2024-02-15 05:54:23,24.11,paypal
266,3031,2024-06-08 11:39:10,27.17,paypal
267,3041,2024-06-13 19:06:11,29.08,google_pay
268,3044,2024-06-02 17:38:10,31.78,card
269,3048,2024-03-26 07:57:38,14.03,google_pay
270,3055,2024-02-20 17:51:35,23.0,paypal
271,3067,2024-07-19 01:39:15,31.19,apple_pay
272,3076,2024-07-05 13:06:19,29.54,card
273,3081,2024-03-14 20:28:55,26.23,google_pay
274,3114,2024-07-02 00:53:49,25.93,google_pay
275,3127,2024-06-14 22:04:15,37.73,card
276,3155,2024-04-01 13:22:57,27.12,paypal
277,3157,2024-07-08 14:58:05,56.67,card
278,3157,2024-07-17 15:30:05,31.16,paypal
279,3167,2024-02-21 17:10:30,31.71,card
280,3179,2024-05-07 18:33:42,22.99,apple_pay
281,3182,2024-01-31 01:54:08,38.51,google_pay
282,3197,2024-03-05 18:42:28,11.87,apple_pay
283,3225,2024-01-26 05:13:26,25.41,apple_pay
284,3231,2024-03-11 14:43:20,25.27,card
285,3231,2024-03-11 22:58:20,55.35,google_pay
286,3233,2024-03-16 21:16:50,29.28,google_pay
287,3237,2024-05-12 16:09:47,23.56,google_pay
288,3238,2024-03-12 11:43:05,18.76,card
289,3273,2024-06-02 13:37:10,29.41,apple_pay
290,3274,2024-01-19 10:01:58,20.38,card
291,3292,2024-02-05 07:58:51,22.87,apple_pay
292,3297,2024-07-12 15:15:52,44.97,google_pay
293,3301,2024-05-03 00:25:17,21.85,apple_pay
294,3301,2024-04-24 04:15:17,20.52,card
295,3314,2024-05-05 12:44:08,20.54,google_pay
296,3326,2024-02-22 01:32:31,23.67,card
297,3341,2024-07-11 18:00:24,35.95,apple_pay
298,3350,2024-02-09 18:02:06,43.23,paypal
299,3352,2024-06-18 22:29:43,28.78,card
300,3352,2024-06-17 11:45:43,14.53,paypal
301,3359,2024-01-30 05:21:27,18.81,card
302,3361,2024-01-08 06:35:33,37.78,apple_pay
303,3361,2024-01-21 15:42:33,18.51,apple_pay
304,3369,2024-06-29 17:35:59,37.25,paypal
305,3389,2024-05-05 09:36:01,17.87,apple_pay
306,3437,2024-06-12 02:17:41,16.17,google_pay
307,3442,2024-06-04 07:12:56,24.36,google_pay
308,3453,2024-05-20 04:34:41,27.65,apple_pay
309,3455,2024-06-24 10:22:26,19.87,card
310,3463,2024-04-26 07:21:37,22.85,card
311,3464,2024-06-10 20:15:23,18.88,google_pay
312,3478,2024-04-30 08:18:23,28.53,google_pay
313,3484,2024-02-26 07:34:55,15.12,paypal
314,3487,2024-05-15 01:36:16,31.66,apple_pay
315,3491,2024-01-18 12:34:52,15.9,apple_pay
316,3493,2024-05-26 12:20:48,19.78,google_pay
317,3500,2024-03-31 11:49:33,38.88,google_pay
318,3502,2024-03-18 18:01:19,58.87,card
319,3507,2024-04-29 09:21:06,44.01,card
320,3511,2024-05-03 14:27:25,23.09,google_pay
321,3518,2024-01-31 05:08:59,31.25,google_pay
322,3528,2024-05-30 11:16:39,19.42,apple_pay
323,3544,2024-02-20 08:47:19,22.97,paypal
324,3564,2024-02-14 02:21:06,27.89,apple_pay
325,3576,2024-05-02 00:30:14,40.72,apple_pay
326,3643,2024-04-06 12:48:56,23.32,google_pay
327,3644,2024-07-15 23:19:00,35.09,apple_pay
328,3648,2024-05-25 05:01:16,19.69,apple_pay
329,3649,2024-05-08 06:30:22,17.33,apple_pay
330,3681,2024-06-28 03:03:30,25.36,google_pay
331,3687,2024-06-06 16:22:31,72.56,apple_pay
332,3698,2024-01-19 03:45:39,22.63,apple_pay
333,3700,2024-01-16 05:43:03,18.27,google_pay
334,3703,2024-05-21 11:36:43,16.61,card
335,3704,2024-03-28 08:27:03,37.3,apple_pay
336,3705,2024-05-30 17:49:42,24.83,card
337,3729,2024-03-16 00:14:30,19.89,paypal
338,3735,2024-02-09 18:45:10,27.45,paypal
339,3735,2024-02-05 15:29:10,39.94,google_pay
340,3741,2024-05-16 22:51:15,14.41,paypal
341,3759,2024-01-17 22:47:28,38.03,paypal
342,3763,2024-01-21 03:33:27,26.01,card
343,3767,2024-04-25 22:46:58,37.69,google_pay
344,3768,2024-06-17 10:55:51,53.57,apple_pay
345,3783,2024-04-27 20:11:33,15.16,card
346,3784,2024-05-01 11:02:27,33.05,card
347,3796,2024-04-29 15:10:16,42.8,paypal
348,3801,2024-07-02 23:49:12,17.3,paypal
349,3813,2024-05-15 05:59:18,32.88,google_pay
350,3817,2024-02-11 15:53:22,35.98,card
351,3826,2024-05-29 18:34:07,35.7,apple_pay
352,3828,2024-03-25 07:28:20,21.14,card
353,3837,2024-04-17 02:01:30,37.58,apple_pay
354,3858,2024-02-14 21:58:06,39.17,google_pay
355,3863,2024-07-26 03:24:28,31.84,google_pay
356,3878,2024-07-18 04:03:57,18.07,card
357,3881,2024-02-19 09:59:57,23.57,google_pay
358,3915,2024-02-20 09:40:08,23.22,google_pay
359,3926,2024-05-13 08:27:12,36.91,google_pay
360,3942,2024-03-30 21:26:40,25.64,card
361,3951,2024-03-07 01:20:14,14.89,card
362,3958,2024-06-05 20:45:18,22.74,apple_pay
363,3960,2024-02-14 04:29:14,39.11,apple_pay
364,3969,2024-04-05 12:57:34,21.64,paypal
365,4009,2024-02-22 06:37:45,24.78,paypal
366,4051,2024-06-12 16:01:21,38.32,google_pay
367,4052,2024-02-20 09:51:27,25.09,paypal
368,4060,2024-06-09 08:13:09,32.95,card
369,4066,2024-05-23 22:56:47,32.57,paypal
370,4068,2024-01-18 22:29:59,33.38,google_pay
371,4104,2024-01-23 00:23:40,25.62,card
372,4126,2024-07-04 04:03:37,22.65,apple_pay
373,4127,2024-04-09 16:32:28,25.48,google_pay
374,4137,2024-06-26 17:04:34,29.14,apple_pay
375,4149,2024-06-04 18:30:22,27.09,card
376,4154,2024-02-03 22:53:52,31.3,card
377,4155,2024-06-02 11:16:43,17.15,apple_pay
378,4162,2024-07-10 18:05:01,18.89,apple_pay
379,4190,2024-05-22 18:53:31,19.73,card
380,4195,2024-05-27 16:11:03,15.62,google_pay
381,4213,2024-06-25 04:03:30,27.96,paypal
382,4266,2024-02-08 02:55:12,12.34,card
383,4266,2024-02-08 00:15:12,28.83,apple_pay
384,4302,2024-03-29 10:08:57,27.69,google_pay
385,4304,2024-01-27 04:08:55,27.22,paypal
386,4310,2024-02-06 09:40:14,16.3,apple_pay
387,4312,2024-04-15 15:43:43,32.71,paypal
388,4326,2024-04-30 04:15:48,22.87,apple_pay
389,4336,2024-05-23 05:59:41,21.51,card
390,4341,2024-05-19 07:48:22,24.51,card
391,4352,2024-02-18 11:38:34,13.2,paypal
392,4374,2024-06-21 06:16:38,17.91,google_pay
393,4401,2024-06-24 05:24:09,28.54,apple_pay
394,4410,2024-05-13 09:55:51,18.66,card
395,4421,2024-03-11 00:42:19,13.09,google_pay
396,4425,2024-04-13 12:53:03,14.69,paypal
397,4441,2024-02-24 09:04:32,22.27,paypal
398,4451,2024-03-28 11:53:27,32.11,google_pay
399,4480,2024-04-01 11:56:45,20.37,card
400,4500,2024-04-20 00:54:51,42.0,paypal
401,4509,2024-03-12 19:28:19,37.41,google_pay
402,4548,2024-06-24 11:45:53,25.4,google_pay
403,4563,2024-04-06 19:27:10,18.19,google_pay
404,4564,2024-06-26 07:24:00,26.99,apple_pay
405,4569,2024-06-12 12:20:38,35.87,google_pay
406,4577,2024-03-20 00:50:31,21.64,paypal
407,4580,2024-03-21 18:05:33,31.2,card
408,4584,2024-02-27 11:25:05,25.93,paypal
409,4590,2024-03-13 06:30:14,28.72,paypal
410,4593,2024-06-29 08:53:45,18.26,apple_pay
411,4597,2024-04-03 23:18:18,36.75,google_pay
412,4597,2024-03-19 03:41:18,56.18,card
413,4610,2024-05-18 21:08:34,24.1,apple_pay
414,4611,2024-04-06 05:11:37,30.93,paypal
415,4633,2024-03-18 16:06:46,28.09,apple_pay
416,4675,2024-06-08 07:02:05,56.22,apple_pay
417,4686,2024-04-22 01:02:15,17.9,paypal
418,4702,2024-06-18 22:43:47,35.28,card
419,4735,2024-02-19 15:09:13,16.49,apple_pay
420,4764,2024-06-13 00:09:41,21.91,apple_pay
421,4768,2024-05-09 09:00:34,44.95,apple_pay
422,4792,2024-03-01 19:29:38,16.25,google_pay
423,4793,2024-02-27 07:53:08,28.9,paypal
424,4794,2024-06-11 19:11:50,22.5,google_pay
425,4804,2024-03-04 21:26:27,11.97,google_pay
426,4813,2024-04-18 06:38:25,32.4,paypal
427,4825,2024-02-03 22:58:00,24.4,paypal
428,4828,2024-02-26 21:05:02,16.53,card
429,4839,2024-04-10 20:13:57,37.2,google_pay
430,4843,2024-06-06 20:21:16,30.93,apple_pay
431,4845,2024-02-22 14:56:49,17.05,google_pay
432,4852,2024-05-31 06:38:00,16.97,paypal
433,4854,2024-06-16 09:01:32,23.45,apple_pay
434,4878,2024-05-12 02:26:45,29.14,apple_pay
435,4884,2024-01-19 09:21:31,16.71,apple_pay
436,4886,2024-02-17 19:22:52,40.55,card
437,4896,2024-01-31 21:48:04,11.62,paypal
438,4906,2024-02-29 00:23:24,18.92,card
439,4907,2024-06-21 08:28:12,22.76,card
440,4907,2024-07-07 21:41:12,29.56,paypal
441,4909,2024-01-03 21:04:58,18.51,card
442,4909,2024-01-15 17:10:58,42.09,google_pay
443,4909,2024-01-30 22:38:58,34.74,apple_pay
444,4931,2024-03-04 06:49:53,30.99,paypal
445,4937,2024-05-07 12:55:08,43.51,paypal
446,4938,2024-01-26 03:10:17,15.64,paypal
447,4944,2024-02-20 03:29:41,25.56,apple_pay
448,4953,2024-06-18 06:37:25,40.31,google_pay
449,4968,2024-06-09 07:17:30,31.28,apple_pay
450,4971,2024-02-28 12:29:54,22.84,paypal
451,4989,2024-04-06 08:57:33,25.18,google_pay
452,4995,2024-02-21 02:12:54,43.54,apple_pay
453,4996,2024-04-30 09:27:25,23.05,paypal
454,4997,2024-06-03 14:21:45,21.34,apple_pay
