week,variant,users,buyers,conversion
2024-01-01,control,31,0,0.0000
2024-01-01,variant,28,3,0.1071
2024-01-08,control,78,1,0.0128
2024-01-08,variant,80,1,0.0125
2024-01-15,control,143,6,0.0420
2024-01-15,variant,137,14,0.1022
2024-01-22,control,204,5,0.0245
2024-01-22,variant,196,6,0.0306
2024-01-29,control,232,6,0.0259
2024-01-29,variant,234,13,0.0556
2024-02-05,control,240,11,0.0458
2024-02-05,variant,241,12,0.0498
2024-02-12,control,239,4,0.0167
2024-02-12,variant,244,8,0.0328
2024-02-19,control,246,10,0.0407
2024-02-19,variant,228,11,0.0482
2024-02-26,control,239,7,0.0293
2024-02-26,variant,238,9,0.0378
2024-03-04,control,246,9,0.0366
2024-03-04,variant,220,4,0.0182
2024-03-11,control,240,9,0.0375
2024-03-11,variant,210,7,0.0333
2024-03-18,control,235,4,0.0170
2024-03-18,variant,228,8,0.0351
2024-03-25,control,241,6,0.0249
2024-03-25,variant,241,8,0.0332
2024-04-01,control,256,9,0.0352
2024-04-01,variant,242,10,0.0413
2024-04-08,control,249,6,0.0241
2024-04-08,variant,241,5,0.0207
2024-04-15,control,267,6,0.0225
2024-04-15,variant,252,10,0.0397
2024-04-22,control,241,8,0.0332
2024-04-22,variant,243,7,0.0288
2024-04-29,control,257,15,0.0584
2024-04-29,variant,241,9,0.0373
2024-05-06,control,223,5,0.0224
2024-05-06,variant,242,11,0.0455
2024-05-13,control,243,11,0.0453
2024-05-13,variant,237,6,0.0253
2024-05-20,control,226,5,0.0221
2024-05-20,variant,226,12,0.0531
2024-05-27,control,236,6,0.0254
2024-05-27,variant,252,8,0.0317
2024-06-03,control,219,7,0.0320
2024-06-03,variant,234,13,0.0556
2024-06-10,control,238,7,0.0294
2024-06-10,variant,247,17,0.0688
2024-06-17,control,228,8,0.0351
2024-06-17,variant,259,9,0.0347
2024-06-24,control,234,7,0.0299
2024-06-24,variant,232,11,0.0474
2024-07-01,control,225,9,0.0400
2024-07-01,variant,192,7,0.0365
2024-07-08,control,157,7,0.0446
2024-07-08,variant,150,4,0.0267
2024-07-15,control,100,5,0.0500
2024-07-15,variant,104,3,0.0288
2024-07-22,control,45,3,0.0667
2024-07-22,variant,42,1,0.0238
2024-07-29,control,6,0,0.0000
2024-07-29,variant,7,0,0.0000
